2016-04-26,-0.968801988809131
2016-04-27,0.261138712539077
2016-04-28,0.578099886707317
2016-04-29,0.919250032990826
2016-05-02,-0.753837210660135
2016-05-04,0.700462230397036
2016-05-05,-2.54739824010071
2016-05-06,-4.92030282907607
2016-05-09,-2.28225449858597
2016-05-10,1.92365521144904
2016-05-11,-0.102693575700963
2016-05-12,-0.203559139917431
2016-05-13,-4.57297753668655
2016-05-16,0.931923207327134
2016-05-17,-0.931923207327134
2016-05-18,2.10398439105601
2016-05-19,-3.82283509203067
2016-05-20,7.1227366525846
2016-05-23,-1.23712035385788
2016-05-24,0.406211938934486
2016-05-25,-0.406211938934486
2016-05-27,2.21928433573639
2016-05-30,-0.0990485102525529
2016-05-31,-2.14177455219757
2016-06-01,0.50922405194358
2016-06-02,0.52583324461013
2016-06-03,2.35761096152349
2016-06-06,-0.930920377980859
2016-06-07,-2.03399721444812
2016-06-08,-0.814080691725527
2016-06-09,-2.70026049253245
2016-06-10,-2.17172823259917
2016-06-13,-1.25658496022552
2016-06-14,-1.51270591288797
2016-06-15,1.27331164990356
2016-06-16,-1.74123632568466
2016-06-17,1.50126759104152
2016-06-20,1.56324811717017
2016-06-21,0.129552833620927
2016-06-22,-0.409687390216584
2016-06-23,1.56592627744914
2016-06-24,-3.5072876661677
2016-06-27,-0.398439392379135
2016-06-28,4.05380543251188
2016-06-29,1.95590601709097
2016-06-30,-4.03778075239671
2016-07-01,0.518283749753001
2016-07-04,-0.303338089386962
2016-07-05,-1.96765473942451
2016-07-06,-0.884485257005485
2016-07-07,3.09169385658259
2016-07-08,-0.780083336355331
2016-07-11,3.31801652960597
2016-07-12,3.61724390739737
2016-07-13,-3.24027825266939
2016-07-14,1.29082286195445
2016-07-15,0.250946636444604
2016-07-18,0.677674183382004
2016-07-19,0.0822243906544173
2016-07-20,3.44392508120999
2016-07-21,3.40805523855456
2016-07-22,1.42577387425669
2016-07-25,0.749810110440219
2016-07-26,-2.6351036143307
2016-07-27,0.362528371449322
2016-07-28,0.191870798575566
2016-07-29,0
2016-08-01,0.380630613912958
2016-08-02,-3.5268654245451
2016-08-03,1.58651512926533
2016-08-04,0.985028715245395
2016-08-05,1.52656272331759
2016-08-08,2.06315237049561
2016-08-09,-0.74675607890633
2016-08-10,0.35638728343832
2016-08-11,-0.169174821503049
2016-08-12,-0.598337109562319
2016-08-16,0.318373992216658
2016-08-17,-3.98969535983209
2016-08-18,0.119101414547096
2016-08-19,-10.4455654761176
2016-08-22,-0.694987023036564
2016-08-23,-0.326294551775685
2016-08-24,1.19200194223859
2016-08-25,-0.280134556595657
2016-08-26,-0.0433428770486799
2016-08-29,-0.324527206842884
2016-08-30,-2.41651106772447
2016-08-31,-4.54574657279014
2016-09-01,-2.3038032032737
2016-09-02,2.88375613247265
2016-09-05,4.41037401410953
2016-09-06,0.704924575054555
2016-09-07,0.614774978702082
2016-09-08,-0.614774978702082
2016-09-09,-2.24359744389693
2016-09-12,-3.24081800715268
2016-09-13,0.139495635850473
2016-09-14,0.112433712623972
2016-09-15,-0.484855371084159
2016-09-16,-4.0604162682504
2016-09-19,1.6128154841164
2016-09-20,-0.360369831678353
2016-09-21,0.478530065656635
2016-09-22,2.79475131060405
2016-09-23,-1.84699543233373
2016-09-26,-0.119536809153598
2016-09-27,-0.710198288784758
2016-09-28,-0.236181014310244
2016-09-29,1.79497751741806
2016-09-30,-0.492898566857569
2016-10-03,0.515133141712942
2016-10-04,0.652478647156851
2016-10-05,-1.63800178499969
2016-10-06,-0.547836919434097
2016-10-07,0.782064077252098
2016-10-10,-3.77374562227311
2016-10-11,-1.53139956600716
2016-10-12,0.152103249717062
2016-10-13,0.814264488001148
2016-10-14,-0.244626156446692
2016-10-17,-0.995059141236165
2016-10-18,-5.09069322728197
2016-10-19,0.367611906683329
2016-10-20,0.780481042253189
2016-10-21,-0.910234666641641
2016-10-24,2.55822830770081
2016-10-25,-0.280437018090662
2016-10-26,0.331585848839788
2016-10-27,-0.102323836916129
2016-10-28,3.46062622685466
2016-10-31,-1.96584607205601
2016-11-02,-4.52809214927821
2016-11-03,-1.58995651682319
2016-11-04,-1.07799404239559
2016-11-07,1.60985779986151
2016-11-08,1.84644587350875
2016-11-09,-0.394782761336954
2016-11-10,-4.4197809641279
2016-11-14,-7.12298377550762
2016-11-15,1.05004053114706
2016-11-16,7.37985101870908
2016-11-17,1.95547218302732
2016-11-18,-2.44463857358506
2016-11-21,0
2016-11-22,2.01837807791567
2016-11-23,1.74120931759334
2016-11-24,2.04749857567652
2016-11-25,-1.94260442632874
2016-11-28,-2.2459688341574
2016-11-29,1.27565266305969
2016-11-30,2.7070644614569
2016-12-01,-3.85019021202946
2016-12-02,-3.14578653669741
2016-12-05,1.93526558181469
2016-12-06,0.565977535059448
2016-12-07,0.376488350385662
2016-12-08,-0.186651637899748
2016-12-09,0.775427196065825
2016-12-12,-3.79564152483689
2016-12-13,7.04272489740947
2016-12-14,-1.11558863484111
2016-12-15,-3.06840191845952
2016-12-16,-1.59761046481002
2016-12-19,1.00327620192688
2016-12-20,2.08864243583013
2016-12-21,1.13042629137508
2016-12-22,3.32191492058125
2016-12-23,-2.17408673782371
2016-12-27,0
2016-12-28,-1.64619567972606
2016-12-29,3.82028241754977
2016-12-30,-0.404224827960364
2017-01-02,1.76016881129635
2017-01-03,0.15011656602919
2017-01-04,2.95084675091757
2017-01-05,-0.243032135891941
2017-01-09,-2.45549498159292
2017-01-10,0.862524949968657
2017-01-11,2.91860486305215
2017-01-12,-2.0582953408907
2017-01-13,-1.18092705019062
2017-01-16,-0.4684339609208
2017-01-17,-2.23607847177694
2017-01-18,-0.51365601244906
2017-01-19,0.588735117171746
2017-01-20,-0.281837767587234
2017-01-23,-1.95430045217728
2017-01-24,0.647516708531759
2017-01-25,2.42142581205944
2017-01-26,0.503779402995752
2017-01-27,-0.881952374936734
2017-01-30,-0.178931533004523
2017-01-31,1.06088390794126
2017-02-01,-1.76906037010403
2017-02-02,-0.256068281002042
2017-02-03,0
2017-02-06,0.457765292999079
2017-02-07,0.102038085167067
2017-02-08,0.203764347407187
2017-02-09,0
2017-02-10,0.709923182307914
2017-02-13,-1.62744720930794
2017-02-14,-2.56817487387524
2017-02-15,-3.06962600615925
2017-02-16,1.61415075749027
2017-02-17,-1.85753303055951
2017-02-20,1.05513283909375
2017-02-21,0.266296653019094
2017-02-22,0.268411027548021
2017-02-23,-6.63139363458951
2017-02-24,0.027131724688978
2017-02-27,-3.75293543387003
2017-02-28,-1.5548685085002
2017-03-01,0.301506171246535
2017-03-02,1.19075276846665
2017-03-03,-3.31740222104924
2017-03-06,-0.584379300852067
2017-03-07,-0.833760490464019
2017-03-08,2.18240077900163
2017-03-09,-0.180058567666119
2017-03-10,-1.25979288101616
2017-03-13,-0.0325955868461847
2017-03-14,-0.930178329988607
2017-03-15,-1.79287670900909
2017-03-16,0.790834493556991
2017-03-17,0.75164672352841
2017-03-20,-1.0678972575854
2017-03-21,-1.75239504466824
2017-03-22,2.97850975235949
2017-03-23,0.371484885681195
2017-03-24,-0.0919208232544655
2017-03-27,-0.844360041377135
2017-03-28,2.14307959405824
2017-03-29,-1.70351844675443
2017-03-30,0
2017-03-31,-0.284006663604819
2017-04-03,0.596800162300859
2017-04-04,-1.35034320579908
2017-04-05,-0.223501052089947
2017-04-06,0.316756679164776
2017-04-07,-0.949935229695997
2017-04-10,-0.959045610988696
2017-04-11,-0.486403788957945
2017-04-12,0.550853172983556
2017-04-13,0.223554609921672
2017-04-18,1.33761026438024
2017-04-19,3.39048901224022
2017-04-20,-0.920739200402299
2017-04-21,-0.309895699068585
2017-04-24,0.309895699068585
2017-04-25,2.98088967396781
2017-04-26,1.83870742157057
2017-04-27,1.51856424183743
2017-04-28,-0.349104626490027
2017-05-02,-2.65157041750275
2017-05-04,-1.95953720385407
2017-05-05,1.83976161114474
2017-05-08,-1.35585610182098
2017-05-09,0.906999614247894
2017-05-10,-1.08618819412754
2017-05-11,-2.92475516842563
2017-05-12,-2.30846197302887
2017-05-15,3.09352685557003
2017-05-16,0.570954716565097
2017-05-17,-3.63073996503966
2017-05-18,1.00699024929214
2017-05-19,2.02334329158864
2017-05-22,-1.53691887754959
2017-05-23,0.096337520946399
2017-05-24,-0.12957888680778
2017-05-25,0.933194501800783
2017-05-26,0.666417449203971
2017-05-29,0.632748360290902
2017-05-30,0.473565594728775
2017-05-31,-3.09233544744756
2017-06-01,-0.78069117087427
2017-06-02,0.78069117087427
2017-06-05,-0.552219479245064
2017-06-06,0.097277903785109
2017-06-07,-0.0335334163633405
2017-06-08,-0.0973105457390488
2017-06-09,3.36374194826989
2017-06-12,-0.791934918279669
2017-06-13,-0.699360951396155
2017-06-14,-0.416020674635353
2017-06-16,0.158688211031377
2017-06-19,-0.802631087422867
2017-06-20,-0.32353312746598
2017-06-21,-0.650223500170899
2017-06-22,-0.492146884268063
2017-06-23,1.5956893834649
2017-06-26,1.50512792859296
2017-06-27,-0.351148154659153
2017-06-28,-0.161218716545264
2017-06-29,-0.574600352485977
2017-06-30,-0.388234025044287
2017-07-03,1.2817300205088
2017-07-04,0.634756572915851
2017-07-05,-0.634756572915851
2017-07-06,-0.318895642978534
2017-07-07,1.89829575016245
2017-07-10,3.54221551735696
2017-07-11,0.51322839291279
2017-07-12,2.29112473757902
2017-07-13,1.9815112882017
2017-07-14,-1.48244033717528
2017-07-17,0.700533524350933
2017-07-18,-2.65038813331842
2017-07-19,0.891290606027306
2017-07-20,-2.45714124342635
2017-07-21,-0.516975130377251
2017-07-24,-0.794756296321131
2017-07-25,1.7980621542375
2017-07-26,4.2796718946077
2017-07-27,-1.13269819446766
2017-07-28,3.44769820215585
2017-07-31,0.369073812241449
2017-08-01,-0.876955814631497
2017-08-02,-2.06668404944383
2017-08-03,-0.873132150321965
2017-08-04,0.378993415201156
2017-08-07,-0.523750520004818
2017-08-08,-0.117769638107967
2017-08-09,0.29265811592496
2017-08-10,-0.0301313730133312
2017-08-11,0.642837900105642
2017-08-14,0.403413118632789
2017-08-16,-0.580231925471475
2017-08-17,-1.34684204122473
2017-08-18,-1.42688969807714
2017-08-21,1.07359701166923
2017-08-22,7.19459553789639
2017-08-23,0.876305924271614
2017-08-24,-1.70594960475094
2017-08-25,-2.39020577120579
2017-08-28,2.7759480882191
2017-08-29,0.718926700205902
2017-08-30,5.55652596565817
2017-08-31,1.69963726015028
2017-09-01,-0.10274920878155
2017-09-04,-0.25601449775241
2017-09-05,-0.0237871841060056
2017-09-06,1.55013398636337
2017-09-07,-1.11493211783151
2017-09-08,-0.925418412594947
2017-09-11,1.35873447854764
2017-09-12,0.936353524246192
2017-09-13,-0.760935552599129
2017-09-14,-0.558741272353336
2017-09-15,-2.06242194784796
2017-09-18,0.28424346071092
2017-09-19,-0.86056736551674
2017-09-20,-1.42537026804406
2017-09-21,-1.41818953447408
2017-09-22,3.73090092990833
2017-09-25,-0.782062331341704
2017-09-26,-1.95619914552778
2017-09-27,0.770151669575858
2017-09-28,2.58991771659907
2017-09-29,-0.309086310551177
2017-10-02,-1.25139257557825
2017-10-03,0.549748069900691
2017-10-04,0.362149145049839
2017-10-05,-3.94617383147966
2017-10-06,2.40265847420988
2017-10-09,-0.264129004867764
2017-10-10,0
2017-10-11,3.76453981450147
2017-10-12,-1.67078752560266
2017-10-13,-0.909280052783812
2017-10-16,1.42593943531821
2017-10-17,-1.76872442393017
2017-10-18,-1.5311564630204
2017-10-19,-4.13380420652918
2017-10-20,2.14288859235809
2017-10-23,-1.2030855825099
2017-10-24,-0.911193980643477
2017-10-25,1.02168027316965
2017-10-26,-0.938760343332401
2017-10-27,0.359476578940798
2017-10-30,0.468797471865434
2017-10-31,1.22828825412649
2017-11-02,-4.04545693789933
2017-11-03,-0.426576933892919
2017-11-06,-0.140642878233077
2017-11-07,0.596370931735413
2017-11-08,-0.881191936754755
2017-11-09,-1.6394538821709
2017-11-10,-14.7571463721883
2017-11-13,-6.74227504381739
2017-11-14,-0.289489513333985
2017-11-15,1.75371992614668
2017-11-16,-0.391547476720788
2017-11-17,-1.68605635781915
2017-11-20,-3.83500355501298
2017-11-21,0.525564451238214
2017-11-22,1.33618634547097
2017-11-23,1.86505792244662
2017-11-24,0.684501017186667
2017-11-27,-0.721836740439974
2017-11-28,0
2017-11-29,2.01108400708545
2017-11-30,-2.445200178542
2017-12-01,0.400502098048117
2017-12-04,-0.363003972514964
2017-12-05,0.250875386668525
2017-12-06,-1.31375287351498
2017-12-07,-1.85484408305827
2017-12-08,1.30389943660303
2017-12-11,4.33943138405999
2017-12-12,3.06809997421493
2017-12-13,-5.1062415445291
2017-12-14,-0.616259957019283
2017-12-15,-2.39239510954667
2017-12-18,2.39239510954667
2017-12-19,-0.657785829443958
2017-12-20,-1.58507224182727
2017-12-21,1.29427006548379
2017-12-22,-0.55372387090733
2017-12-27,-0.740546194576464
2017-12-28,-2.02809025711073
2017-12-29,0.417488267091759
2018-01-03,-0.797471096247637
2018-01-04,2.22399572181735
2018-01-05,1.03485410404516
2018-01-08,-0.369179661537444
2018-01-09,-2.73671996096807
2018-01-10,-1.87897381373867
2018-01-11,0.732050215670554
2018-01-12,-1.59025246720725
2018-01-15,3.11657925443676
2018-01-16,0
2018-01-17,0.113150873384527
2018-01-18,1.7625688203637
2018-01-19,1.9163853719685
2018-01-22,-0.989658300236451
2018-01-23,-0.51760343914351
2018-01-24,-0.221560179258562
2018-01-25,-1.15777203397505
2018-01-26,1.11952233950623
2018-01-29,0.221644847693536
2018-01-30,0
2018-01-31,-0.148982932723385
2018-02-01,-3.46954526591152
2018-02-02,-2.64693027698684
2018-02-05,-1.46974172475702
2018-02-06,-0.965590478188094
2018-02-07,1.99953067826155
2018-02-08,2.58279027709598
2018-02-09,0.843686306835334
2018-02-12,-1.38612541608887
2018-02-13,-1.28805516107455
2018-02-14,1.51974942842728
2018-02-15,0.846301016344153
2018-02-16,-0.575341335103419
2018-02-19,0.385249796336984
2018-02-20,-0.616316390520577
2018-02-21,-0.933668700770118
2018-02-22,-4.55485138985945
2018-02-23,-3.79153673671553
2018-02-26,-2.71485800591562
2018-02-27,1.81806986107902
2018-02-28,-10.9460876865222
2018-03-01,1.33113446382396
2018-03-02,3.65620832148474
2018-03-05,2.33931504945613
2018-03-06,3.01707175443666
2018-03-07,0.0444148352848561
2018-03-08,0.474008019770089
2018-03-09,0.339723694849647
2018-03-12,0.299059067114849
2018-03-13,-4.22007330557763
2018-03-14,0.265324949795831
2018-03-15,0.533091591670365
2018-03-16,4.18720655601175
2018-03-19,-2.18075119278858
2018-03-20,0.257995783868825
2018-03-21,1.28447397290703
2018-03-22,-0.598251025489871
2018-03-23,0.598251025489871
2018-03-26,0.808094029885575
2018-03-27,1.96439503544217
2018-03-28,-3.02718795587125
2018-03-29,0.254698890543503
2018-04-03,3.5543405878617
2018-04-04,0.287405100623905
2018-04-05,-0.0422136863037714
2018-04-06,0.530594582924149
2018-04-09,-1.80963978875153
2018-04-10,0
2018-04-11,-2.47663868550543
2018-04-12,2.06094458586228
2018-04-13,0.748714644800419
2018-04-16,1.11055736173991
2018-04-17,1.70108379567129
2018-04-18,-0.240654030919663
2018-04-19,-1.17419814280373
2018-04-20,-0.984189236311384
2018-04-23,-0.289066686577133
2018-04-24,1.92264966238302
2018-04-25,-1.51055824929132
2018-04-26,0
2018-04-27,-1.28433911869141
2018-04-30,2.10346209083041
2018-05-02,0.77492167371962
2018-05-04,-1.674629954005
2018-05-07,-2.67026507124362
2018-05-08,-0.0435881795759929
2018-05-09,0.169886565373512
2018-05-10,3.72920948683291
2018-05-11,2.29228084189996
2018-05-14,-2.41395322259885
2018-05-15,-2.63732852548895
2018-05-16,0.815630192382333
2018-05-17,0.426621807473371
