2015-06-22,-0.791853719334212
2015-06-23,-2.57247287133024
2015-06-24,-1.47501384898479
2015-06-25,0.822709217012085
2015-06-26,-1.32099576386817
2015-06-29,0.331888505238132
2015-06-30,-0.664882179221205
2015-07-01,0
2015-07-02,0.664882179221205
2015-07-03,-0.664882179221205
2015-07-06,1.48895587795979
2015-07-07,-4.70625358759267
2015-07-08,-1.21200409528421
2015-07-09,4.4293018049171
2015-07-10,-1.68003106188883
2015-07-13,2.0130247358719
2015-07-14,-0.332993673983073
2015-07-15,-1.00568625564927
2015-07-16,-0.674344806239557
2015-07-17,-1.36428739815406
2015-07-20,0.683576262595875
2015-07-21,-1.37548302349375
2015-07-22,1.03338190445206
2015-07-23,1.86811685643744
2015-07-24,0
2015-07-27,0
2015-07-28,-0.84530460183756
2015-07-29,1.1793297357233
2015-07-30,-0.840703947865418
2015-07-31,-0.338625787857882
2015-08-03,0.84530460183756
2015-08-04,0
2015-08-05,0.500620232434357
2015-08-06,-1.34592483427192
2015-08-07,1.51399210072374
2015-08-10,-0.501535466020564
2015-08-11,0.501535466020564
2015-08-12,3.76768353845724
2015-08-13,4.40276052292083
2015-08-14,-1.08265105081378
2015-08-17,-1.88344973269787
2015-08-18,-1.91960562910971
2015-08-19,2.07723099462553
2015-08-20,-1.9165530684887
2015-08-21,-0.160677926136832
2015-08-24,-7.54800049250872
2015-08-25,1.04053164678961
2015-08-26,0.856228136753523
2015-08-27,4.18653145922521
2015-08-28,0.815995905926825
2015-08-31,-4.1500164056669
2015-09-01,1.68003106188883
2015-09-02,0
2015-09-03,-1.17340488083213
2015-09-04,-2.9078486478139
2015-09-07,1.55050261086058
2015-09-08,0.85071985589662
2015-09-09,2.38480466758406
2015-09-10,-0.67509042972671
2015-09-11,-2.40115421971721
2015-09-14,-1.04801469735811
2015-09-15,3.44916891707532
2015-09-16,5.76296714956983
2015-09-17,-0.804174102946864
2015-09-18,1.44157933631415
2015-09-21,-1.28055806165948
2015-09-22,0.160762412912385
2015-09-23,-0.483064658953825
2015-09-24,-0.161541507155283
2015-09-25,1.44620705410223
2015-09-28,-1.44620705410223
2015-09-29,-0.323867998151783
2015-09-30,1.4508645796407
2015-10-01,-0.804174102946864
2015-10-02,0.482288069706427
2015-10-05,3.31561609892059
2015-10-06,0.155025162698896
2015-10-07,1.69117136860955
2015-10-08,1.36300531909208
2015-10-09,4.8435324159084
2015-10-12,3.10341178210984
2015-10-13,-1.39884583915173
2015-10-14,0.840790263934443
2015-10-15,0.278699773839941
2015-10-16,-0.418341478853868
2015-10-19,-2.11984003292578
2015-10-20,-0.429118754446245
2015-10-21,-2.17667823316545
2015-10-22,2.31992251865885
2015-10-23,0.143039389706656
2015-10-26,-1.29627324928139
2015-10-27,-0.435352447341697
2015-10-28,0
2015-10-29,-1.7621401440798
2015-10-30,-0.445046730305676
2015-11-02,0.445046730305676
2015-11-03,0
2015-11-04,-2.55165953818235
2015-11-05,1.05885357327018
2015-11-06,0.300040436665538
2015-11-09,3.24535112607927
2015-11-10,0.144906993588867
2015-11-12,-2.04958274370126
2015-11-13,2.33876830708957
2015-11-16,3.26976279806506
2015-11-17,1.38913972648727
2015-11-18,-1.8092386559893
2015-11-19,-0.562891374540042
2015-11-20,5.76214312428871
2015-11-23,-2.565134871237
2015-11-24,-0.275146036165674
2015-11-25,-0.964023679470594
2015-11-26,2.1913775595845
2015-11-27,0.270402283373672
2015-11-30,-3.01828659747767
2015-12-01,0.140491744132065
2015-12-02,-0.140491744132065
2015-12-03,0.970798247633398
2015-12-04,1.50595062622756
2015-12-07,-1.36823400251227
2015-12-08,-1.52685635020255
2015-12-09,-0.139836975782903
2015-12-10,-1.12725063684811
2015-12-11,-0.852752420294767
2015-12-14,-2.89922975404466
2015-12-15,-0.147039901584489
2015-12-16,-3.59856603218998
2015-12-17,3.59856603218998
2015-12-18,0.588374898419852
2015-12-21,1.01878642868172
2015-12-22,2.85779980253285
2015-12-23,0.701148558920517
2015-12-28,0
2015-12-29,0
2015-12-30,0
2016-01-04,0
2016-01-05,0
2016-01-07,2.07583405787306
2016-01-08,-4.19567409079884
2016-01-11,-5.732202066973
2016-01-12,3.4204852358044
2016-01-13,0.437256055299318
2016-01-14,-1.02476897817538
2016-01-15,1.46012142551708
2016-01-18,0
2016-01-19,1.43910832852758
2016-01-20,-1.72913260082792
2016-01-21,-0.72876215638138
2016-01-22,-0.294510985171992
2016-01-25,2.17983721880965
2016-01-26,-0.866539804955946
2016-01-27,-1.01878642868172
2016-01-28,-0.441334996835363
2016-01-29,1.46012142551708
2016-02-01,0
2016-02-02,2.15023937974921
2016-02-03,-1.71677403735169
2016-02-04,1.00564298613006
2016-02-05,-1.00564298613006
2016-02-08,-0.433465342397521
2016-02-09,0
2016-02-10,0
2016-02-11,-2.79132947074017
2016-02-12,-0.748836336973402
2016-02-15,-1.20898632189028
2016-02-16,-0.304151745821901
2016-02-17,2.11142517892353
2016-02-18,0
2016-02-19,0
2016-02-22,-1.3512150419432
2016-02-23,0.75292793073185
2016-02-24,0.299590989272636
2016-02-25,0.298696121938713
2016-02-26,1.18746094207127
2016-02-29,-0.443074836990554
2016-03-01,0.14790984772024
2016-03-02,1.46869061111241
2016-03-03,1.59088170667019
2016-03-04,-1.00998957408134
2016-03-07,0.577537254733995
2016-03-08,0.432452319347343
2016-03-09,0.28628367520005
2016-03-10,-1.00708768589308
2016-03-11,3.26976279806506
2016-03-14,1.38913972648727
2016-03-15,0.686694331385795
2016-03-16,0
2016-03-17,-1.65749257901919
2016-03-18,-3.97728984030723
2016-03-21,2.85779980253285
2016-03-22,-0.281841745121558
2016-03-23,-1.1368497288837
2016-03-24,0
2016-03-29,1.69974110342375
2016-03-30,0.420098929502033
2016-03-31,-1.26708761263101
2016-04-01,0.284097308588938
2016-04-04,-0.425718677662079
2016-04-05,0.707560422783637
2016-04-06,-0.140821579132022
2016-04-07,-1.27786989487324
2016-04-08,0
2016-04-11,0
2016-04-12,0.995630415150495
2016-04-13,4.01929997049011
2016-04-14,-2.05872158012974
2016-04-15,-0.13867149235387
2016-04-18,0
2016-04-19,-0.837534256014116
2016-04-20,-0.984372641992382
2016-04-21,1.26385132278921
2016-04-22,0.558055575217287
2016-04-25,-1.8219068980065
2016-04-26,-0.28449936392887
2016-04-27,0.28449936392887
2016-04-28,-0.28449936392887
2016-04-29,0
2016-05-02,0.707560422783637
2016-05-04,-1.84781022845151
2016-05-05,-0.576524231683817
2016-05-06,-0.433465342397521
2016-05-09,0
2016-05-10,1.43910832852758
2016-05-11,-0.572568523571637
2016-05-12,-0.866539804955946
2016-05-13,1.43910832852758
2016-05-16,-1.43910832852758
2016-05-17,0.722883961819831
2016-05-18,0.716224366707752
2016-05-19,-1.58401532211645
2016-05-20,-1.31521443192821
2016-05-23,2.03765868025108
2016-05-24,-0.867561527034333
2016-05-25,-0.290867860288513
2016-05-27,1.4474319375448
2016-05-30,-2.32666123047303
2016-05-31,-2.08004438219649
2016-06-01,-3.20430943632173
2016-06-02,-1.56279585480772
2016-06-03,2.33592178267923
2016-06-06,2.88023408286735
2016-06-07,3.95765503825238
2016-06-08,0.572568523571637
2016-06-09,-1.43910832852758
2016-06-10,-0.290024272300338
2016-06-13,-2.65185442420188
2016-06-14,0
2016-06-15,0
2016-06-16,0
2016-06-17,2.21523475190026
2016-06-20,-0.733477480915123
2016-06-21,0
2016-06-22,-1.1824178962101
2016-06-23,0.296917785248385
2016-06-24,-1.04463658318934
2016-06-27,0
2016-06-28,1.93013669415105
2016-06-29,0
2016-06-30,-2.23017713081659
2016-07-01,1.49280596491217
2016-07-04,0
2016-07-05,-1.64316445090256
2016-07-06,-1.67061604788123
2016-07-07,2.71994361946513
2016-07-08,0
2016-07-11,1.33120804522309
2016-07-12,-1.48175727098514
2016-07-13,0.892295952800959
2016-07-14,0
2016-07-15,-2.54627669203342
2016-07-18,0.905560879401013
2016-07-19,-1.66808497071804
2016-07-20,0.45727115984795
2016-07-21,1.51085424753563
2016-07-22,1.48836677352613
2016-07-25,0.441769920624924
2016-07-26,0
2016-07-27,0
2016-07-28,2.61335528509181
2016-07-29,0.997005520174477
2016-08-01,1.82705046055802
2016-08-02,-3.97728984030723
2016-08-03,1.43910832852758
2016-08-04,2.53818151177965
2016-08-05,0.279355801377346
2016-08-08,0.966686295804631
2016-08-09,-1.66438357603584
2016-08-10,2.07583405787306
2016-08-11,0
2016-08-12,1.36079401845848
2016-08-16,-0.270402283373672
2016-08-17,-0.679221999133484
2016-08-18,-2.48700379382438
2016-08-19,-1.40870898170415
2016-08-22,-0.997005520174477
2016-08-23,-1.44325813187507
2016-08-24,5.23811236024097
2016-08-25,-0.552770953902182
2016-08-26,-0.976205748367986
2016-08-29,-2.55257158071451
2016-08-30,3.39010583672863
2016-08-31,0
2016-09-01,-2.67490596154945
2016-09-02,0.852999063542947
2016-09-05,0.423061058854768
2016-09-06,9.40300656069881
2016-09-07,3.77334806610059
2016-09-08,-1.99463340532517
2016-09-09,-5.03617428775596
2016-09-12,-2.27817258183989
2016-09-13,2.01178444045713
2016-09-14,-1.47032089116474
2016-09-15,0.403145352579726
2016-09-16,7.12191272988092
2016-09-19,3.68200230293265
2016-09-20,0.719667757191056
2016-09-21,-0.479202576927351
2016-09-22,1.55030437456483
2016-09-23,-0.711973158591883
2016-09-26,0.119014768196823
2016-09-27,0.474647658497407
2016-09-28,0.708985646555638
2016-09-29,-0.354472547526186
2016-09-30,-2.63192540811543
2016-10-03,0
2016-10-04,0
2016-10-05,0
2016-10-06,0.122281437195282
2016-10-07,-0.729660748803473
2016-10-10,0.607379311608192
2016-10-11,0.243168036621588
2016-10-12,-0.485677249563699
2016-10-13,-2.83453960383544
2016-10-14,1.85857854199547
2016-10-17,-0.616119898827483
2016-10-18,0
2016-10-19,1.22721086200137
2016-10-20,1.81241502164644
2016-10-21,0
2016-10-24,-0.600082223883147
2016-10-25,0.719667757191056
2016-10-26,-0.719667757191056
2016-10-27,-0.48267204895982
2016-10-28,-2.20387648550098
2016-10-31,-0.620194695231691
2016-11-02,-0.375259073240164
2016-11-03,0.250757224927378
2016-11-04,-0.751577912119972
2016-11-07,-1.26444677886774
2016-11-08,2.38906617733559
2016-11-09,-0.623798711275247
2016-11-10,1.73591094942478
2016-11-14,-0.124085204201618
2016-11-15,0.735923947959849
2016-11-16,-1.22871722312232
2016-11-17,0.739546071934782
2016-11-18,-0.616119898827483
2016-11-21,-0.494621374529158
2016-11-22,0.371195201421859
2016-11-23,-1.11903247006069
2016-11-24,-0.250096817223078
2016-11-25,0.250096817223078
2016-11-28,1.61182574522316
2016-11-29,-1.48701150277128
2016-11-30,0
2016-12-01,1.24091842139795
2016-12-02,0.123122242923435
2016-12-05,0.61460832103668
2016-12-06,0.122217827514426
2016-12-07,0.730186668362087
2016-12-08,3.10757904873271
2016-12-09,-2.02096319018716
2016-12-12,-1.57281407706265
2016-12-13,-0.488573659648672
2016-12-14,-1.23325857688186
2016-12-15,0.247616499833025
2016-12-16,-0.371655057196607
2016-12-19,0.741933952574581
2016-12-20,-0.123274020681841
2016-12-21,-0.867199569927823
2016-12-22,0.620194695231691
2016-12-23,-0.123731607522393
2016-12-27,-0.871722160949462
2016-12-28,0.499606107177453
2016-12-29,1.35897243481802
2016-12-30,0.611090963173888
2017-01-02,0.121771348568789
2017-01-03,0.485607963039403
2017-01-04,-1.58819391000429
2017-01-05,0.492240938747424
2017-01-09,0.122367382289257
2017-01-10,0.366206277359415
2017-01-11,-1.22721086200137
2017-01-12,-0.61865993189274
2017-01-13,0.371655057196607
2017-01-16,-0.870639526019978
2017-01-17,0.623023026186953
2017-01-18,0.98807368078595
2017-01-19,0.48977010589959
2017-01-20,1.45632124760828
2017-01-23,2.96744618266001
2017-01-24,1.16299181885662
2017-01-25,0.575870886929142
2017-01-26,-0.229950555300595
2017-01-27,-1.27546961089511
2017-01-30,0.929549279266562
2017-01-31,-1.74899353203011
2017-02-01,0
2017-02-02,0
2017-02-03,-0.946027863069032
2017-02-06,-1.43541660641748
2017-02-07,-0.48267204895982
2017-02-08,-0.364790650137392
2017-02-09,3.58092011259346
2017-02-10,0.700330163097274
2017-02-13,-0.116381624841599
2017-02-14,0.465910954490667
2017-02-15,0.693041426902585
2017-02-16,-1.27546961089511
2017-02-17,-0.116653150536372
2017-02-20,-0.702791102227174
2017-02-21,1.052343107107
2017-02-22,-0.466341393933511
2017-02-23,-3.81490888175722
2017-02-24,0
2017-02-27,0.24250921294211
2017-02-28,-0.607379311608192
2017-03-01,0.607379311608192
2017-03-02,0.845418666418807
2017-03-03,-1.08792787936092
2017-03-06,-0.364870098666081
2017-03-07,1.09188302130638
2017-03-08,-1.33587147115137
2017-03-09,0
2017-03-10,1.21527643822925
2017-03-13,-0.727893393532142
2017-03-14,4.28634415466309
2017-03-15,-1.29043402979159
2017-03-16,0.940474260699675
2017-03-17,-3.08789595911692
2017-03-20,3.90376668269949
2017-03-21,-1.40187243675607
2017-03-22,-3.10757904873271
2017-03-23,1.32621680312934
2017-03-24,0
2017-03-27,0
2017-03-28,1.54478199221804
2017-03-29,1.40516969594469
2017-03-30,-0.582587729385864
2017-03-31,-1.76963501822653
2017-04-03,0.237605441984012
2017-04-04,-1.43541660641748
2017-04-05,2.38144446948652
2017-04-06,-0.236580253385332
2017-04-07,-0.947053051667712
2017-04-10,0.356196786489793
2017-04-11,-1.19352667162391
2017-04-12,0.359186477891704
2017-04-13,1.66177671229546
2017-04-18,3.35431991802562
2017-04-19,1.69178496146958
2017-04-20,0.891250028111479
2017-04-21,0.44209542859206
2017-04-24,1.09788707289913
2017-04-25,2.47998450348983
2017-04-26,1.16473136636843
2017-04-27,-1.37776609252058
2017-04-28,-1.83159570170766
2017-05-02,-0.544489386106051
2017-05-04,1.62576157824996
2017-05-05,-3.2783915816986
2017-05-08,2.19711938955469
2017-05-09,0
2017-05-10,-1.20181434919391
2017-05-11,1.96026406279581
2017-05-12,0.107723328073162
2017-05-15,0.107607409778954
2017-05-16,-0.43112614973686
2017-05-17,-2.51799087883837
2017-05-18,1.32159264523954
2017-05-19,0.436303810343519
2017-05-22,0.543832327508786
2017-05-23,0.539780835704429
2017-05-24,-0.215562824452098
2017-05-25,1.87333302025099
2017-05-26,0.435730536895562
2017-05-29,-0.763778944811744
2017-05-30,1.84487055523332
2017-05-31,-2.28394919698229
2017-06-01,2.28394919698229
2017-06-02,-0.539084863487638
2017-06-05,0.539084863487638
2017-06-06,0
2017-06-07,1.0695289116748
2017-06-08,-0.533334597536284
2017-06-09,0.426894991957605
2017-06-12,-0.855620193119577
2017-06-13,0.214592357027676
2017-06-14,-0.32206147000422
2017-06-16,0
2017-06-19,0.856536285892284
2017-06-20,0.319319057915513
2017-06-21,-0.106326432132997
2017-06-22,0.741921792202849
2017-06-23,1.88290081529079
2017-06-26,0
2017-06-27,0.310398593759098
2017-06-28,-1.77180247311868
2017-06-29,1.25393492527355
2017-06-30,0.724265969930249
2017-07-03,-1.03627870355463
2017-07-04,-0.208550649102168
2017-07-05,0.208550649102168
2017-07-06,-1.25787822068602
2017-07-07,-0.422833610952145
2017-07-10,0.105876134824223
2017-07-11,0.105764155813581
2017-07-12,0.421941554270822
2017-07-13,0
2017-07-14,0.524935588614373
2017-07-17,-0.524935588614373
2017-07-18,0
2017-07-19,0.734140685836771
2017-07-20,-0.734140685836771
2017-07-21,-0.951884500920697
2017-07-24,1.47682008953507
2017-07-25,-0.946877142885194
2017-07-26,0.946877142885194
2017-07-27,0
2017-07-28,0.104657257067098
2017-07-31,0.208986491945895
2017-08-01,0.416667269484616
2017-08-02,0.207684394483909
2017-08-03,-0.415801014866357
2017-08-04,0
2017-08-07,0.312012733624378
2017-08-08,-0.834207131739539
2017-08-09,-1.79613914745058
2017-08-10,-3.58150053062984
2017-08-11,0
2017-08-14,-0.887908164113016
2017-08-16,0.55586580038276
2017-08-17,0.110803335436183
2017-08-18,0.441989669815124
2017-08-21,3.99837160303638
2017-08-22,0.211640290637805
2017-08-23,-0.529942946649875
2017-08-24,1.37205318629068
2017-08-25,0.104766903244391
2017-08-28,-0.735683822570854
2017-08-29,0.630916919326463
2017-08-30,0
2017-08-31,3.70412716803492
2017-09-01,1.50378773645405
2017-09-04,-0.498754151103897
2017-09-05,-2.02027073175195
2017-09-06,1.71981982972205
2017-09-07,0.500251168297172
2017-09-08,0
2017-09-11,-0.701054448621719
2017-09-12,0
2017-09-13,-0.10055305020189
2017-09-14,-0.605450890870607
2017-09-15,-3.92207131532811
2017-09-18,2.28938198658524
2017-09-19,0.205549918209602
2017-09-20,-2.49493190479484
2017-09-21,1.25524660711198
2017-09-22,1.54722013770763
2017-09-25,0.204499048772755
2017-09-26,-1.02670306397443
2017-09-27,-1.14168339199057
2017-09-28,-0.313643749012993
2017-09-29,-1.26450578472728
2017-10-02,-2.68688920129674
2017-10-03,2.15525583857343
2017-10-04,-1.39562114937992
2017-10-05,0.539084863487638
2017-10-06,0.536194314138516
2017-10-09,2.84679213770196
2017-10-10,0.828162083172179
2017-10-11,2.94587071511252
2017-10-12,0.100050033358379
2017-10-13,-3.45914447696192
2017-10-16,0.824746943001697
2017-10-17,-0.824746943001697
2017-10-18,0.31007776782479
2017-10-19,0.822204015201677
2017-10-20,-4.18033698043607
2017-10-23,-3.80687621757985
2017-10-24,-0.890874488910942
2017-10-25,0.890874488910942
2017-10-26,-0.110926245428589
2017-10-27,0.110926245428589
2017-10-30,2.40975515790605
2017-10-31,-2.63173083173731
2017-11-02,0.774768679082571
2017-11-03,-0.663719250679895
2017-11-06,1.76022146481269
2017-11-07,0.76045993852194
2017-11-08,-0.869570696755373
2017-11-09,-0.328048407916182
2017-11-10,-0.990652020279192
2017-11-13,-2.23722977545333
2017-11-14,-3.10191440398633
2017-11-15,4.5617943461016
2017-11-16,-1.91339545865437
2017-11-17,2.69074529199242
2017-11-20,-1.67321248782719
2017-11-21,4.83079653334393
2017-11-22,0.214132844134296
2017-11-23,0.533334597536284
2017-11-24,0.31864073694079
2017-11-27,-0.958984440461519
2017-11-28,-1.18472037259902
2017-11-29,-1.41846349919565
2017-11-30,0.329128108407284
2017-12-01,0.546151002552175
2017-12-04,2.47457489648895
2017-12-05,1.05709229600106
2017-12-06,0.210084110881192
2017-12-07,0.418848779875214
2017-12-08,1.34926800444739
2017-12-11,-1.2448293526568
2017-12-12,1.7589693026987
2017-12-13,1.52674721307884
2017-12-14,-0.50633019565467
2017-12-15,-5.63823638950218
2017-12-18,1.49256502166755
2017-12-19,2.61111440036856
2017-12-20,-1.34926800444739
2017-12-21,1.86340795448929
2017-12-22,2.03052661607455
2017-12-27,1.49628726767124
2017-12-28,-0.198216120399142
2017-12-29,-2.8170876966696
2018-01-03,2.02027073175195
2018-01-04,-1.00503358535016
2018-01-05,0.503779402995708
2018-01-08,1.69411126888179
2018-01-09,-1.19285708652734
2018-01-10,0
2018-01-11,0
2018-01-12,-1.81639706276715
2018-01-15,-1.85000137439202
2018-01-16,2.86318126743272
2018-01-17,-0.201816415623712
2018-01-18,1.00503358535016
2018-01-19,-0.100050033358379
2018-01-22,0.100050033358379
2018-01-23,-0.904074465214944
2018-01-24,0.402820282860494
2018-01-25,-1.01010959865038
2018-01-26,1.01010959865038
2018-01-29,0
2018-01-30,-0.201207311342033
2018-01-31,-1.31780923805547
2018-02-01,-1.33540762113236
2018-02-02,1.74274015989591
2018-02-05,-4.46827574668736
2018-02-06,-1.1758553438078
2018-02-07,-3.39015516756813
2018-02-08,5.83318691825818
2018-02-09,-1.90683743655153
2018-02-12,-2.93021506873936
2018-02-13,-0.110192848615664
2018-02-14,2.2889282671064
2018-02-15,-0.865806274311476
2018-02-16,0
2018-02-19,0
2018-02-20,-0.544960476756451
2018-02-21,-1.65293019512105
2018-02-22,0.332779009267448
2018-02-23,0.66225407604934
2018-02-26,0.657897109804262
2018-02-27,1.08696722369039
2018-02-28,-3.29700192375699
2018-03-01,-4.33857996770755
2018-03-02,0.813485020627569
2018-03-05,1.60738248310608
2018-03-06,-1.37616850726814
2018-03-07,3.29388097124204
2018-03-08,-2.83305066262263
2018-03-09,3.39015516756818
2018-03-12,0.995033085316788
2018-03-13,-0.551573378530223
2018-03-14,1.97158631644174
2018-03-15,0.216684808509005
2018-03-16,-1.41691743817258
2018-03-19,1.41691743817258
2018-03-20,0
2018-03-21,1.71678036223657
2018-03-22,-1.0695289116748
2018-03-23,0
2018-03-26,0.214822853828966
2018-03-27,-1.51354240651012
2018-03-28,-2.20273223182907
2018-03-29,1.76605031519506
2018-04-03,2.59193775520745
2018-04-04,-0.856536285892284
2018-04-05,0.963089306096121
2018-04-06,-0.963089306096121
2018-04-09,0
2018-04-10,-3.27898228229908
2018-04-11,0.884961527698236
2018-04-12,2.28643602125453
2018-04-13,1.17711364502111
2018-04-16,-0.640343703520729
2018-04-17,0.640343703520729
2018-04-18,1.79235161889046
2018-04-19,-0.1045478401553
2018-04-20,-0.104657257067098
2018-04-23,-1.158517433523
2018-04-24,-1.60174273316618
2018-04-25,0.322407587175277
2018-04-26,-0.645858003941191
2018-04-27,1.50056406178702
2018-04-30,-1.60861377516244
2018-05-02,1.82115370639377
2018-05-04,-2.36316045332772
2018-05-07,0.433840159859811
2018-05-08,-2.63173083173731
2018-05-09,0.554018037561521
2018-05-10,0.110436234305311
2018-05-11,3.68405692210705
2018-05-14,-2.58635105899194
2018-05-15,-2.65502320941211
2018-05-16,-2.15305767404068
2018-05-17,2.37702193339118
