2015-10-29,-2.01063171299656
2015-10-30,-1.42141412054757
2015-11-02,1.21466008411195
2015-11-03,-1.63453473874688
2015-11-04,-0.280899061105533
2015-11-05,-0.634922767865875
2015-11-06,0.317965291737998
2015-11-09,-2.68112574506567
2015-11-10,0.180995524523908
2015-11-12,0.935931957988734
2015-11-13,-1.77123734140627
2015-11-16,-0.805570083221685
2015-11-17,1.35112517337541
2015-11-18,2.18842814348288
2015-11-19,-1.32168382246607
2015-11-20,0.251391764644948
2015-11-23,-1.19070502933996
2015-11-24,-3.28382208483609
2015-11-25,1.00765920729446
2015-11-26,0.259595918082178
2015-11-27,-1.60541062326072
2015-11-30,1.42005375832843
2015-12-01,0.923367594694513
2015-12-02,-3.70759559666363
2015-12-03,-2.66785588587259
2015-12-04,1.16869269419073
2015-12-07,1.46100253485546
2015-12-08,-0.99732318787531
2015-12-09,-3.25200057188044
2015-12-10,2.594485149478
2015-12-11,-1.36747589029653
2015-12-14,-0.118087004472134
2015-12-15,1.67939897019096
2015-12-16,1.76588081979134
2015-12-17,2.70286723879192
2015-12-18,1.14160694812844
2015-12-21,0.474886737207081
2015-12-22,0
2015-12-23,-1.0256500167189
2015-12-28,0.843268058449143
2015-12-29,0.908601562448252
2015-12-30,-1.12789989594928
2016-01-04,-3.00858346223145
2016-01-05,-1.32854487756076
2016-01-07,-1.8511905420262
2016-01-08,-2.52279835909186
2016-01-11,-4.69953685934086
2016-01-12,3.69651942334714
2016-01-13,0.683145112074524
2016-01-14,0.120072057651877
2016-01-15,-4.24900516209519
2016-01-18,-5.71093136018028
2016-01-19,-0.531680472680485
2016-01-20,1.36776895152884
2016-01-21,1.21952730938184
2016-01-22,3.36273438099703
2016-01-25,-2.15790052937956
2016-01-26,-1.20483385161747
2016-01-27,1.71678036223657
2016-01-28,3.10037400510002
2016-01-29,1.67727392875854
2016-02-01,0.767835657657878
2016-02-02,-6.14300991052517
2016-02-03,0.0427990590740279
2016-02-04,3.73757549651379
2016-02-05,-0.413053044929024
2016-02-08,-1.5012792389185
2016-02-09,-0.421053253634351
2016-02-10,0.0843525988439175
2016-02-11,1.13185027220783
2016-02-12,2.67340618137157
2016-02-15,1.73007735048833
2016-02-16,-1.16350359692059
2016-02-17,3.52861186820528
2016-02-18,-0.351219873235253
2016-02-19,-1.8544622981203
2016-02-22,0.753822256398085
2016-02-23,-1.31292914417926
2016-02-24,-2.678731596365
2016-02-25,2.0359009375678
2016-02-26,0.201328837885528
2016-02-29,-1.7448200812916
2016-03-01,1.70458672729885
2016-03-02,1.12045990128631
2016-03-03,1.81392986161968
2016-03-04,0.778516972155607
2016-03-07,0.810971812822858
2016-03-08,-1.2773543138433
2016-03-09,1.5845742175403
2016-03-10,1.21952730938184
2016-03-11,3.46209897877059
2016-03-14,-0.366569325430799
2016-03-15,-0.257400399517316
2016-03-16,-0.702016553885665
2016-03-17,0.849183615031279
2016-03-18,0.769093701274315
2016-03-21,-1.06364472424998
2016-03-22,-0.0368799561620836
2016-03-23,-2.91936900023559
2016-03-24,-0.304298447058526
2016-03-29,0.304298447058526
2016-03-30,3.91038463520847
2016-03-31,1.52232008362887
2016-04-01,-1.37633465624232
2016-04-04,0.109349382137136
2016-04-05,-3.71100096512311
2016-04-06,-0.34084486700019
2016-04-07,-0.342010593685815
2016-04-08,2.33268665833251
2016-04-11,-2.21855310970547
2016-04-12,-1.72583382292806
2016-04-13,1.61170027430102
2016-04-14,0.228136981076954
2016-04-15,-1.06912053088419
2016-04-18,0.0383803497323143
2016-04-19,0.840662191971076
2016-04-20,-2.03735665066649
2016-04-21,-1.76302313762706
2016-04-22,0.944145487091896
2016-04-25,-1.34018560870159
2016-04-26,-1.64036484702783
2016-04-27,-1.66772219939739
2016-04-28,-0.287533572509346
2016-04-29,0.615134193099465
2016-05-02,-0.122724498937732
2016-05-04,-0.739526788615708
2016-05-05,-1.20308441362433
2016-05-06,3.00125301098393
2016-05-09,-1.6333560343007
2016-05-10,-3.51942481217926
2016-05-11,-0.513040885894966
2016-05-12,-0.774530550109542
2016-05-13,1.84041145769815
2016-05-16,3.2132954419374
2016-05-17,-0.576607857863154
2016-05-18,-0.746272120158986
2016-05-19,-2.95629637150387
2016-05-20,0.768577651863955
2016-05-23,2.93399083979891
2016-05-24,1.19073466007142
2016-05-25,0.934396398264337
2016-05-27,0.282657163761169
2016-05-30,0.5629287080954
2016-05-31,-0.724349243549494
2016-06-01,-3.11756174684499
2016-06-02,0.0416579885216262
2016-06-03,-0.166736178686921
2016-06-06,-0.0417275199044109
2016-06-07,1.61460762813501
2016-06-08,0.24610348762697
2016-06-09,-1.48578878530983
2016-06-10,-2.39860015918745
2016-06-13,0.0851426190217719
2016-06-14,1.05821093305369
2016-06-15,1.04712998672953
2016-06-16,-1.25787822068602
2016-06-17,0.463061235768558
2016-06-20,1.62469726638697
2016-06-21,3.17228715347908
2016-06-22,1.11466122249135
2016-06-23,3.07956512770309
2016-06-24,-5.4024569162189
2016-06-27,-6.96297957434506
2016-06-28,2.86896148769578
2016-06-29,-0.762715561871596
2016-06-30,-0.9831239688741
2016-07-01,0.085873770841749
2016-07-04,-2.65290617799043
2016-07-05,0.439754446584262
2016-07-06,-1.94955221980151
2016-07-07,1.33335308694651
2016-07-08,0.44052934679164
2016-07-11,3.24352757531541
2016-07-12,-1.37105832385078
2016-07-13,-0.519032307069267
2016-07-14,2.10263056215139
2016-07-15,0.887767403201734
2016-07-18,1.66948785721699
2016-07-19,0.824406977508207
2016-07-20,0.491401480242937
2016-07-21,-0.122624172324448
2016-07-22,-0.73891961823711
2016-07-25,1.51301189268089
2016-07-26,-2.2574322038539
2016-07-27,0.455581653586101
2016-07-28,1.35442251077573
2016-07-29,-3.0211277592969
2016-08-01,0
2016-08-02,9.98833585062897
2016-08-03,2.10692519113729
2016-08-04,1.99048222989329
2016-08-05,0.545952220489898
2016-08-08,-1.20505383756035
2016-08-09,0.11015238859331
2016-08-10,0.146681361099388
2016-08-11,1.12954380028576
2016-08-12,-0.472127261592226
2016-08-16,-1.54074948146916
2016-08-17,-1.00316650294641
2016-08-18,-2.18959294959755
2016-08-19,-1.30620374233397
2016-08-22,0.539916467777068
2016-08-23,-0.772204609391025
2016-08-24,0.502610762300115
2016-08-25,0.0771010061324517
2016-08-26,0.192492840958458
2016-08-29,0.192123017789392
2016-08-30,2.35215699945468
2016-08-31,-0.37565784222009
2016-09-01,-0.717661248255341
2016-09-02,-0.303720810544972
2016-09-05,0.114003432449916
2016-09-06,1.3579989908215
2016-09-07,4.4337725410887
2016-09-08,-2.46746916039999
2016-09-09,-2.07876824727573
2016-09-12,-1.70232974152476
2016-09-13,-0.343971292708467
2016-09-14,2.75645165466432
2016-09-15,0.557104504945549
2016-09-16,-0.296736122780183
2016-09-19,0.296736122780183
2016-09-20,0
2016-09-21,-0.445435034938058
2016-09-22,3.25737856637596
2016-09-23,-1.92698200373966
2016-09-26,-1.33039656263629
2016-09-27,-0.821820090438585
2016-09-28,-0.56422944496286
2016-09-29,-0.491587301176555
2016-09-30,-1.0287764578131
2016-10-03,-0.962100936732613
2016-10-04,1.83913229714237
2016-10-05,1.20756184354276
2016-10-06,-0.639701146658433
2016-10-07,-1.67495350846023
2016-10-10,0.306631133314506
2016-10-11,0.191168094923277
2016-10-12,-0.229445607352341
2016-10-13,-3.54605632084022
2016-10-14,0.435385607614736
2016-10-17,0.157853229304949
2016-10-18,0.824665973407024
2016-10-19,0.54602319747028
2016-10-20,-0.624270462808463
2016-10-21,1.5534292962184
2016-10-24,2.47396061757561
2016-10-25,1.86225120980015
2016-10-26,-2.42775695813466
2016-10-27,1.68701283034847
2016-10-28,2.56894861153114
2016-10-31,-0.435730536895607
2016-11-02,-3.48054384500869
2016-11-03,0.300978406290398
2016-11-04,0.300075243923814
2016-11-07,-0.676440008854184
2016-11-08,1.60841320373444
2016-11-09,0.813012608325003
2016-11-10,-1.37115359214453
2016-11-14,-1.0879867215877
2016-11-15,0.338919548671957
2016-11-16,-0.830506849848511
2016-11-17,-2.18441335586461
2016-11-18,-1.79832836933302
2016-11-21,0.746712056720122
2016-11-22,0.3127445864195
2016-11-23,0.506133064115666
2016-11-24,0.542216665370132
2016-11-25,-0.542216665370132
2016-11-28,-1.25050476757167
2016-11-29,-0.0786782101955819
2016-11-30,0.588583217726146
2016-12-01,-1.41846349919565
2016-12-02,2.46926125903717
2016-12-05,3.76112707457832
2016-12-06,1.40690954484191
2016-12-07,2.68423805268645
2016-12-08,0.926262411525203
2016-12-09,-3.24352757531536
2016-12-12,-1.2903404835908
2016-12-13,3.46433914723137
2016-12-14,0.927584246252167
2016-12-15,-1.21473447945446
2016-12-16,-0.0719165798705568
2016-12-19,0.538117890451684
2016-12-20,0.107276963622693
2016-12-21,-1.3311943295272
2016-12-22,2.46837787071286
2016-12-23,-0.531445006349252
2016-12-27,-0.570005105833715
2016-12-28,-0.32206147000422
2016-12-29,0.286328041001527
2016-12-30,0.570208244890802
2017-01-02,0.39014059062068
2017-01-03,5.4421140934207
2017-01-04,1.89280098855189
2017-01-05,-0.329489589685261
2017-01-09,0.657897109804262
2017-01-10,-0.657897109804262
2017-01-11,1.63669774642057
2017-01-12,-2.33217993375754
2017-01-13,-0.733825841393498
2017-01-16,0.300852642100002
2017-01-17,-1.7169248551423
2017-01-18,0.203527885725263
2017-01-19,1.64681927073071
2017-01-20,-0.400802139753909
2017-01-23,-2.13097865867509
2017-01-24,1.9299735658727
2017-01-25,5.44907257763407
2017-01-26,0.411979666839279
2017-01-27,-1.62605208717803
2017-01-30,-1.52229660371552
2017-01-31,0.0978633253769789
2017-02-01,1.5529267107302
2017-02-02,-1.7814236275127
2017-02-03,1.62078102268532
2017-02-06,1.91088616980464
2017-02-07,-1.26985833371274
2017-02-08,-0.480385231264524
2017-02-09,3.50138274636005
2017-02-10,3.17293242893353
2017-02-13,0.598804184462276
2017-02-14,0
2017-02-15,3.17300414241237
2017-02-16,1.03568244507661
2017-02-17,-2.37485820824324
2017-02-20,-0.676373700451816
2017-02-21,3.47962039761636
2017-02-22,1.02070633830129
2017-02-23,-1.39187021908018
2017-02-24,-3.01997398636322
2017-02-27,-0.799175483296599
2017-02-28,-1.10564401377289
2017-03-01,6.17552041867211
2017-03-02,-0.0282525782356657
2017-03-03,-2.25756122936933
2017-03-06,-1.01671173554445
2017-03-07,-2.66287923466013
2017-03-08,-1.72391990459495
2017-03-09,0.21331716149362
2017-03-10,-0.5494519317641
2017-03-13,2.35945609612589
2017-03-14,-1.05185041912201
2017-03-15,-1.76779977034074
2017-03-16,3.08834717154527
2017-03-17,0.446230102339884
2017-03-20,-1.40489532333126
2017-03-21,0.600241898209886
2017-03-22,-3.03790068597176
2017-03-23,0.706933941490995
2017-03-24,1.91117602305675
2017-03-27,-1.14839581816817
2017-03-28,0.696655854047856
2017-03-29,-0.393165484532432
2017-03-30,-1.68071183163812
2017-03-31,-1.20912959686921
2017-04-03,2.88984142850732
2017-04-04,1.65293019512105
2017-04-05,0.742393907128225
2017-04-06,0.560556121905176
2017-04-07,-1.75104637253702
2017-04-10,-0.630727425077149
2017-04-11,-0.877596796055702
2017-04-12,-2.77367549715994
2017-04-13,-0.125078190165251
2017-04-18,0.748133165228859
2017-04-19,3.08845828382927
2017-04-20,-0.0602409656772274
2017-04-21,-1.64037700094428
2017-04-24,1.61024290398584
2017-04-25,2.9400781364902
2017-04-26,2.48567710821948
2017-04-27,2.28597508973345
2017-04-28,-1.54649504195512
2017-05-02,0.762177295852551
2017-05-04,2.60908499427419
2017-05-05,0.109529036141476
2017-05-08,-2.32568621642675
2017-05-09,4.3574505405136
2017-05-10,-3.35409764155581
2017-05-11,-1.81899516513591
2017-05-12,1.06742586541224
2017-05-15,0.0279368628719912
2017-05-16,-1.12360732669257
2017-05-17,-1.59456681554264
2017-05-18,-0.835860177062342
2017-05-19,0
2017-05-22,2.57157027644577
2017-05-23,-2.48477727229921
2017-05-24,4.49545657088621
2017-05-25,-0.332318223304862
2017-05-26,0.138600160787705
2017-05-29,-1.05821093305369
2017-05-30,-1.38127636551522
2017-05-31,3.56882033143995
2017-06-01,-3.48370186978215
2017-06-02,1.43603763012026
2017-06-05,-0.336040641062141
2017-06-06,0.810173449510776
2017-06-07,0.0278202811642814
2017-06-08,1.76458948640597
2017-06-09,-2.0431411985486
2017-06-12,-3.17397002896467
2017-06-13,1.93903993678295
2017-06-14,-2.19851824295776
2017-06-16,1.31920467775855
2017-06-19,2.05844008450424
2017-06-20,-3.63779811031835
2017-06-21,-0.0289477495146517
2017-06-22,-0.464307276382891
2017-06-23,-1.11144753385419
2017-06-26,2.49795154757133
2017-06-27,-0.316046808107373
2017-06-28,-0.345921359647061
2017-06-29,0.604579356997181
2017-06-30,-1.09669208845187
2017-07-03,2.88880376857468
2017-07-04,-2.77279447482162
2017-07-05,0.0579542177912895
2017-07-06,1.40948687513469
2017-07-07,-0.687878894680383
2017-07-10,-0.345722038385787
2017-07-11,0.1441961316901
2017-07-12,1.14614435190066
2017-07-13,-0.858374369139137
2017-07-14,0.143575042610422
2017-07-17,2.35371705052758
2017-07-18,-0.224466985382366
2017-07-19,1.14510398027989
2017-07-20,-0.445311061515463
2017-07-21,-0.139567363897486
2017-07-24,0.834497193218064
2017-07-25,0
2017-07-26,0.552487593196993
2017-07-27,0.275103337189009
2017-07-28,0.902508518888068
2017-07-31,0.271887062539822
2017-08-01,1.21442593604164
2017-08-02,-3.52158677264511
2017-08-03,-1.34267751359429
2017-08-04,0.952922009063295
2017-08-07,0.750316150315511
2017-08-08,2.21775003156872
2017-08-09,-0.543036903289584
2017-08-10,-2.28565643373426
2017-08-11,-0.083600395004213
2017-08-14,0.333983054674825
2017-08-16,-1.23009658416895
2017-08-17,-0.932605318118984
2017-08-18,-0.312811288771897
2017-08-21,0.794330417703115
2017-08-22,-1.10812328679586
2017-08-23,0.256812810571017
2017-08-24,1.97523351828108
2017-08-25,0.557259731300475
2017-08-28,2.25284252999907
2017-08-29,-2.03080524754822
2017-08-30,2.27500561310339
2017-08-31,-0.597990365821754
2017-09-01,0.597990365821754
2017-09-04,-1.06253553789362
2017-09-05,0
2017-09-06,-0.576845439674045
2017-09-07,-1.38698478641506
2017-09-08,-0.167738367537229
2017-09-11,-0.64561627762858
2017-09-12,-1.70410258380516
2017-09-13,-0.172018391041195
2017-09-14,1.25465004806458
2017-09-15,-1.54200656763774
2017-09-18,1.42859572474765
2017-09-19,1.4084739881739
2017-09-20,-0.729930248161148
2017-09-21,0.53393410534035
2017-09-22,-0.056069527681446
2017-09-25,-0.873122009241234
2017-09-26,-0.995033085316832
2017-09-27,-1.14943794257347
2017-09-28,0.115540163055572
2017-09-29,1.97233776768191
2017-10-02,0.22618047527585
2017-10-03,-0.311130218456102
2017-10-04,-0.283688133519977
2017-10-05,0.198666164390948
2017-10-06,-1.68695923356199
2017-10-09,0.861331767811491
2017-10-10,2.65177738435431
2017-10-11,1.90271836981459
2017-10-12,0.626278425496141
2017-10-13,-0.680923235599096
2017-10-16,-0.355920978059832
2017-10-17,0.928207592436836
2017-10-18,-0.818558458643937
2017-10-19,2.40910284005764
2017-10-20,-0.643951782525409
2017-10-23,-1.30047890805338
2017-10-24,-1.5389146793868
2017-10-25,1.32051437417489
2017-10-26,-1.18214435071398
2017-10-27,1.91734167177016
2017-10-30,4.09305073520039
2017-10-31,0.907329620567499
2017-11-02,-2.48216531738139
2017-11-03,0.554018037561521
2017-11-06,2.69935932845375
2017-11-07,2.1533447610123
2017-11-08,-0.250941160542606
2017-11-09,-2.41588354767353
2017-11-10,-0.206132513081858
2017-11-13,2.54661075367615
2017-11-14,0.726547101807284
2017-11-15,-1.15492119772376
2017-11-16,1.00503358535016
2017-11-17,1.90670627172258
2017-11-20,1.17045959495279
2017-11-21,0.459548517053765
2017-11-22,0.960622180544002
2017-11-23,0.856740128529854
2017-11-24,-0.475060275859773
2017-11-27,1.18344576470029
2017-11-28,0.93677500035998
2017-11-29,-2.12022076506027
2017-11-30,0.711746776886368
2017-12-01,-0.783200870673273
2017-12-04,-0.861455435064951
2017-12-05,0
2017-12-06,-2.45724563871628
2017-12-07,1.63677771568036
2017-12-08,1.68192335810087
2017-12-11,0.119061807135523
2017-12-12,0.593191916184388
2017-12-13,0.165465112802066
2017-12-14,1.54678499868433
2017-12-15,0.579711768432611
2017-12-18,0.484374145039501
2017-12-19,-0.60004795782187
2017-12-20,1.69845717063994
2017-12-21,-0.31912495740638
2017-12-22,-1.2636584004512
2017-12-27,2.39874436732013
2017-12-28,0.96597403936669
2017-12-29,-0.943403223335837
2018-01-03,-2.21343891031851
2018-01-04,1.62493562739754
2018-01-05,0.498189436186092
2018-01-08,1.83532456889433
2018-01-09,-0.0887508378645929
2018-01-10,-0.668153933348226
2018-01-11,1.66208812360402
2018-01-12,-0.0219804374991917
2018-01-15,0.0219804374991917
2018-01-16,2.08794013853582
2018-01-17,-0.237043533039882
2018-01-18,0.323102058144631
2018-01-19,-0.517465579001719
2018-01-22,0.323729644979132
2018-01-23,1.11421765532418
2018-01-24,1.39655253266926
2018-01-25,-2.46768531011887
2018-01-26,-1.14806849653308
2018-01-29,0.108873173519664
2018-01-30,0.260813014612982
2018-01-31,-0.893933784617662
2018-02-01,-1.36716572702142
2018-02-02,-0.0888494061115352
2018-02-05,-0.668898815079633
2018-02-06,-3.48276920521373
2018-02-07,2.33527095752626
2018-02-08,-3.0326238532763
2018-02-09,-0.561404983276681
2018-02-12,1.76707690331406
2018-02-13,-0.230733835637009
2018-02-14,0.18462963933854
2018-02-15,-0.740572697353503
2018-02-16,-2.56454473456431
2018-02-19,1.91201387107207
2018-02-20,0.536319345474512
2018-02-21,-0.232828975959132
2018-02-22,2.57722501643447
2018-02-23,-0.54669840035988
2018-02-26,0.501254182354405
2018-02-27,0.249688019858718
2018-02-28,-2.38598150508289
2018-03-01,-1.5678336828107
2018-03-02,-0.472814119594611
2018-03-05,2.50393331948273
2018-03-06,-1.58400703016714
2018-03-07,0.678603282742474
2018-03-08,-5.3406680768727
2018-03-09,1.36821093569064
2018-03-12,2.58697061336712
2018-03-13,-1.28512001875327
2018-03-14,0.454057417690912
2018-03-15,-2.75579440636577
2018-03-16,-1.38205556186324
2018-03-19,-0.598207167754738
2018-03-20,3.3918218203461
2018-03-21,2.67064036129741
2018-03-22,-3.86185415538205
2018-03-23,-0.51489631961914
2018-03-26,-0.443459706786609
2018-03-27,0.246609249519381
2018-03-28,-1.86456613714632
2018-03-29,1.46969889160466
2018-04-03,-0.123716457694911
2018-04-04,-2.71032901415524
2018-04-05,1.08792976899017
2018-04-06,-0.960816493961802
2018-04-09,0.860111550909215
2018-04-10,0.276694931908095
2018-04-11,0.451128584650107
2018-04-12,3.10216899219631
2018-04-13,0
2018-04-16,-0.974429147467815
2018-04-17,1.98746241283505
2018-04-18,-0.0480076821510522
2018-04-19,-0.072054764736329
2018-04-20,-1.89188276690238
2018-04-23,1.02315143466409
2018-04-24,-0.242659667725675
2018-04-25,-0.658137658929814
2018-04-26,2.46389275604293
2018-04-27,-1.20020643795042
2018-04-30,1.03304221991918
2018-05-02,0.571974867278691
2018-05-04,-3.50658584298191
2018-05-07,-1.76292585563722
2018-05-08,3.5678529030057
2018-05-09,1.63034059456368
2018-05-10,-0.023784041020658
2018-05-11,0.899840312778588
2018-05-14,0.0471364609246017
2018-05-15,-2.14344952978163
2018-05-16,-0.894698266615279
2018-05-17,-1.640786166932
