2016-05-17,0.946300744663198
2016-05-18,2.72203261956427
2016-05-19,-3.34192753219882
2016-05-20,1.81562560366793
2016-05-23,-0.645364314247576
2016-05-24,-0.74553357126721
2016-05-25,1.90225800965731
2016-05-27,1.07924015092125
2016-05-30,0.125262988323271
2016-05-31,-2.36122757763462
2016-06-01,-3.68558775731804
2016-06-02,0.801525823499372
2016-06-03,2.30064316869694
2016-06-06,1.74014320351183
2016-06-07,2.08334170557412
2016-06-08,1.43105536437447
2016-06-09,-0.342471468181271
2016-06-10,-2.28248461029876
2016-06-13,-0.125658515398852
2016-06-14,-4.60518720305858
2016-06-15,2.16735537915471
2016-06-16,-2.03577863238413
2016-06-17,1.0564364203792
2016-06-20,3.60721161745965
2016-06-21,0.692665673465998
2016-06-22,0.0319519445476146
2016-06-23,1.40217378341516
2016-06-24,-6.55807307160146
2016-06-27,-0.33018897923478
2016-06-28,1.48066486397647
2016-06-29,0.652936379976277
2016-06-30,-1.07947573172016
2016-07-01,-1.55146223893832
2016-07-04,2.66396852422055
2016-07-05,-1.33984749516358
2016-07-06,-2.02867287901785
2016-07-07,1.40080639482347
2016-07-08,-1.9385065447183
2016-07-11,1.2083295462586
2016-07-12,0.531259180302834
2016-07-13,1.02406589376343
2016-07-14,-0.858835123255419
2016-07-15,-0.964882644496168
2016-07-18,0.799651873988161
2016-07-19,-0.497336726705733
2016-07-20,0.793882858092587
2016-07-21,-0.39784273648289
2016-07-22,-0.429962575206799
2016-07-25,0.132232545078637
2016-07-26,-1.54337751295004
2016-07-27,-1.2604481427108
2016-07-28,0.988235993848319
2016-07-29,-0.953395215849717
2016-08-01,-0.101071717238765
2016-08-02,0.34114281004749
2016-08-03,-2.03615824816934
2016-08-04,-1.36765866186743
2016-08-05,-0.17633198156175
2016-08-08,1.75302156044692
2016-08-09,1.17515953759173
2016-08-10,1.60308776556417
2016-08-11,0.908053595023794
2016-08-12,-0.0989710505168162
2016-08-16,-0.300926944596913
2016-08-17,-1.62970150398758
2016-08-18,0.340561908253223
2016-08-19,-0.204893197342537
2016-08-22,0.340100969851598
2016-08-23,2.12525994468291
2016-08-24,-0.670401176860702
2016-08-25,0.670401176860702
2016-08-26,-3.73881781042211
2016-08-29,-0.692484395277271
2016-08-30,1.89639058589917
2016-08-31,-0.684169102702104
2016-09-01,-2.61533988090643
2016-09-02,0.773615118597348
2016-09-05,1.52950405999213
2016-09-06,0.99638980501906
2016-09-07,-0.92614288421391
2016-09-08,-0.242560715133777
2016-09-09,-1.9906814055263
2016-09-12,-2.10442422446984
2016-09-13,-0.902416849818932
2016-09-14,2.15589485636047
2016-09-15,-0.460939024983142
2016-09-16,-0.613028739739496
2016-09-19,1.07396776472264
2016-09-20,0.815035706535783
2016-09-21,-1.09788029441948
2016-09-22,3.02235053682365
2016-09-23,-0.345874559529769
2016-09-26,-1.5067875511086
2016-09-27,-2.14032184484312
2016-09-28,-1.23226056589791
2016-09-29,4.94652082408065
2016-09-30,-1.22282200518198
2016-10-03,0.210793411267218
2016-10-04,-1.27147751282086
2016-10-05,1.86573244192463
2016-10-06,-0.34829619031882
2016-10-07,-1.05582484372713
2016-10-10,4.39244341965632
2016-10-11,-0.0654461556522268
2016-10-12,-0.137921544516839
2016-10-13,1.11514477151826
2016-10-14,0.432407340300589
2016-10-17,0.0679255562049619
2016-10-18,-0.736049121454663
2016-10-19,1.03775960677872
2016-10-20,-0.36963604152902
2016-10-21,-0.401702667831749
2016-10-24,3.04036049019372
2016-10-25,0.807426074896878
2016-10-26,1.12280048940669
2016-10-27,5.58285964171596
2016-10-28,1.49888563979883
2016-10-31,1.06473575642823
2016-11-02,-2.11036977042776
2016-11-03,1.01539146855645
2016-11-04,0.621157466989519
2016-11-07,0.384027353841043
2016-11-08,1.31486901482902
2016-11-09,-2.73833766569571
2016-11-10,0.357771286965392
2016-11-14,-2.89554916396217
2016-11-15,2.53777787699678
2016-11-16,1.21663714474995
2016-11-17,-2.41751326311719
2016-11-18,0.061462816931801
2016-11-21,3.38298645184052
2016-11-22,3.18888355100517
2016-11-23,3.96510321767591
2016-11-24,-1.67288591928858
2016-11-25,-0.498894730953614
2016-11-28,0.664641401292121
2016-11-29,-0.275459038049242
2016-11-30,2.02561848337552
2016-12-01,-0.872642146814329
2016-12-02,0.546638984844083
2016-12-05,1.45871688956754
2016-12-06,-0.0818486936261742
2016-12-07,-0.267840221340654
2016-12-08,1.91907011591117
2016-12-09,-0.26613992079012
2016-12-12,-0.10503778285651
2016-12-13,0.869290728419791
2016-12-14,3.4835204126654
2016-12-15,-0.993020773580744
2016-12-16,2.35365570650727
2016-12-19,1.04561885345511
2016-12-20,-1.74796757573192
2016-12-21,-3.07099887330291
2016-12-22,1.2919329970158
2016-12-23,-1.03062605039344
2016-12-27,0.129081563213518
2016-12-28,-0.519975304829723
2016-12-29,0.364530081132886
2016-12-30,-0.884563091770207
2017-01-02,0.363776771632773
2017-01-03,-1.5492176615771
2017-01-04,1.3157028944601
2017-01-05,1.29599427856593
2017-01-09,0.770651288577717
2017-01-10,1.77456876199353
2017-01-11,-0.757044739617996
2017-01-12,-0.762819653468449
2017-01-13,-1.12768429875238
2017-01-16,0.693257279398907
2017-01-17,-1.05618635439133
2017-01-18,-1.45968621443631
2017-01-19,1.35688012664268
2017-01-20,-1.51473757939069
2017-01-23,-0.555818038290523
2017-01-24,-0.132023891248378
2017-01-25,-0.611192642807312
2017-01-26,-0.481299619808384
2017-01-27,0.454169203732668
2017-01-30,-1.07209647206656
2017-01-31,1.47287690454077
2017-02-01,2.49285640856387
2017-02-02,0
2017-02-03,0.669935643670572
2017-02-06,3.39032972861255
2017-02-07,3.42356054209487
2017-02-08,-0.965906127157501
2017-02-09,5.31660303499342
2017-02-10,0.114682937686172
2017-02-13,-0.899922660750763
2017-02-14,2.38356394957164
2017-02-15,1.90612402355894
2017-02-16,2.26472015599408
2017-02-17,-1.73250411949279
2017-02-20,2.10098307309301
2017-02-21,4.85751448037495
2017-02-22,0.964597424043756
2017-02-23,4.29681719739645
2017-02-24,-4.3383825491182
2017-02-27,2.72107498927467
2017-02-28,-3.37592613026407
2017-03-01,4.32620507512604
2017-03-02,0.43187974514356
2017-03-03,-0.0199533093225401
2017-03-06,-1.16415750154859
2017-03-07,-0.916730551014133
2017-03-08,4.02350252214618
2017-03-09,-3.10677197113205
2017-03-10,2.663477533696
2017-03-13,2.53689183571515
2017-03-14,4.61984995399813
2017-03-15,1.7290137635567
2017-03-16,3.98631926898636
2017-03-17,-1.36958643637586
2017-03-20,-3.00600668058006
2017-03-21,2.71295460769325
2017-03-22,-1.56571449146963
2017-03-23,2.59722823570083
2017-03-24,-3.12522674180826
2017-03-27,-6.37205369206728
2017-03-28,0.357023910332854
2017-03-29,4.19869119744787
2017-03-30,-0.991725451929071
2017-03-31,-0.910352904734379
2017-04-03,-0.975124469336563
2017-04-04,-0.186372290130876
2017-04-05,0.462467690196799
2017-04-06,-0.628424051598975
2017-04-07,-0.0188761161064033
2017-04-10,1.07029205782112
2017-04-11,-5.81960707632336
2017-04-12,1.0652747656192
2017-04-13,1.05210805670022
2017-04-18,-0.036831341949517
2017-04-19,0.62622211255623
2017-04-20,0.169409993351577
2017-04-21,-2.04229508386469
2017-04-24,4.10025899359781
2017-04-25,4.1179194707627
2017-04-26,8.43164171635982
2017-04-27,-2.01294433181269
2017-04-28,0.814083674455279
2017-05-02,0.16471145610959
2017-05-04,-1.54682386876308
2017-05-05,-0.571273746024392
2017-05-08,-0.0343117915837077
2017-05-09,-1.18755171412959
2017-05-10,1.62585604380929
2017-05-11,-2.31059331921397
2017-05-12,1.19566264016937
2017-05-15,-0.0846849855748566
2017-05-16,-5.30447542709638
2017-05-17,-3.55569921185985
2017-05-18,0.258483394392472
2017-05-19,3.88800309883215
2017-05-22,-0.877438138128994
2017-05-23,-0.811445402626632
2017-05-24,-1.0935147423091
2017-05-25,2.63911229422624
2017-05-26,-0.555127238941644
2017-05-29,-3.18958987105202
2017-05-30,1.2154959601018
2017-05-31,-1.54768455593728
2017-06-01,0.702709158531345
2017-06-02,1.00865677613697
2017-06-05,-1.36033607641255
2017-06-06,4.49070830309419
2017-06-07,-1.3729030736692
2017-06-08,0.125922765770081
2017-06-09,0.375002714961248
2017-06-12,-1.83740385052382
2017-06-13,0.634618224036787
2017-06-14,-2.15629753144935
2017-06-16,-1.88353775435766
2017-06-19,3.44037392651009
2017-06-20,0.181139378943573
2017-06-21,2.24420772456502
2017-06-22,-1.97127071787686
2017-06-23,-2.92074762770413
2017-06-26,2.4666712420724
2017-06-27,-0.418984669291023
2017-06-28,-2.53240006824798
2017-06-29,-2.58060158679148
2017-06-30,-2.01851500028623
2017-07-03,1.1702535520302
2017-07-04,0.193061662377536
2017-07-05,1.1155806076097
2017-07-06,-0.440830097314571
2017-07-07,0.095743337032328
2017-07-10,1.69444706262478
2017-07-11,-1.00546029662234
2017-07-12,2.52237329191076
2017-07-13,0.499939728052201
2017-07-14,-0.129932509876562
2017-07-17,-0.165956361402175
2017-07-18,-1.04351412693231
2017-07-19,-0.735072222546318
2017-07-20,-1.82840299499563
2017-07-21,-1.54996004003118
2017-07-24,-1.08096200262122
2017-07-25,-3.27121476151371
2017-07-26,1.55910437606246
2017-07-27,-1.4968520862805
2017-07-28,-0.574188146565779
2017-07-31,-0.512473014066428
2017-08-01,3.64260615541072
2017-08-02,0.258492005478095
2017-08-03,-0.897484777414537
2017-08-04,-0.46098070455316
2017-08-07,4.19196683876071
2017-08-08,-1.32026191268828
2017-08-09,-0.625736881581451
2017-08-10,-1.78498733993782
2017-08-11,-1.00423190478098
2017-08-14,0.14173473332515
2017-08-16,0.0595097644354059
2017-08-17,3.37052769958186
2017-08-18,-0.586838632966957
2017-08-21,0.489601933337491
2017-08-22,1.2410754669804
2017-08-23,4.72417227440265
2017-08-24,5.55860276075579
2017-08-25,-0.278164296187722
2017-08-28,3.51090617896794
2017-08-29,-2.5907870133679
2017-08-30,1.91530039100645
2017-08-31,-0.236551637962013
2017-09-01,-0.136660489201379
2017-09-04,0.169500360556807
2017-09-05,-0.134885108731364
2017-09-06,-1.71567916452666
2017-09-07,-0.432232843355074
2017-09-08,0.932694838785064
2017-09-11,2.18303887563964
2017-09-12,0.427533785040257
2017-09-13,0.69722244861099
2017-09-14,1.46356384823507
2017-09-15,-1.97324894753335
2017-09-18,1.73917427118697
2017-09-19,0.434274943413637
2017-09-20,0
2017-09-21,-3.04592074847081
2017-09-22,0.514139950041859
2017-09-25,-1.72418064345061
2017-09-26,2.57524961024149
2017-09-27,-0.833976410557469
2017-09-28,1.6610551399669
2017-09-29,0.436095961180616
2017-10-02,0.417537141048019
2017-10-03,3.76168635713068
2017-10-04,1.14907105357211
2017-10-05,3.04734885633113
2017-10-06,2.62793280291387
2017-10-09,-0.450789643918981
2017-10-10,1.19761910467151
2017-10-11,0.888894741724577
2017-10-12,-3.16154880419681
2017-10-13,-0.121858354759485
2017-10-16,0.668390761154747
2017-10-17,-1.75644072582894
2017-10-18,-1.50588889314092
2017-10-19,-3.00093964702972
2017-10-20,-0.874216349586554
2017-10-23,0.809721023261911
2017-10-24,0.659113390085952
2017-10-25,-1.79456760037855
2017-10-26,5.61428539253095
2017-10-27,0.706933941490995
2017-10-30,1.38394726543698
2017-10-31,-0.272232473027501
2017-11-02,0.513596295135343
2017-11-03,-0.559040513140818
2017-11-06,0.829880281469553
2017-11-07,0.150150178359709
2017-11-08,-0.225309896290948
2017-11-09,-0.860837453659968
2017-11-10,0.966045248740333
2017-11-13,-2.1868753054302
2017-11-14,0.122755884680092
2017-11-15,-3.17833264945016
2017-11-16,-4.7160971208454
2017-11-17,2.92719779484605
2017-11-20,0.241448809451761
2017-11-21,-0.112603566953062
2017-11-22,0.0160939889298106
2017-11-23,-0.257815160529873
2017-11-24,0.835480438275393
2017-11-27,-1.61293819298836
2017-11-28,0.259824764553152
2017-11-29,-4.07138805680436
2017-11-30,-5.00494026234337
2017-12-01,-3.81912308209262
2017-12-04,1.53792851794874
2017-12-05,5.23828169213312
2017-12-06,3.39015516756813
2017-12-07,0.730657518243838
2017-12-08,-0.149018986099847
2017-12-11,-7.21342663590878
2017-12-12,-1.54346208346112
2017-12-13,0.379096040254723
2017-12-14,-0.759634689193422
2017-12-15,2.15525583857339
2017-12-18,3.86875219916227
2017-12-19,0
2017-12-20,0.647472018281015
2017-12-21,-0.78431774610257
2017-12-22,-0.154175619404917
2017-12-27,1.14209031401735
2017-12-28,-0.509771707166884
2017-12-29,-1.7182553319997
2018-01-03,-1.22059056795036
2018-01-04,2.56335476069731
2018-01-05,-1.86405121160025
2018-01-08,-0.139470036554989
2018-01-09,-2.18703602336365
2018-01-10,0.142551699122073
2018-01-11,1.30905814147297
2018-01-12,-0.211119008745975
2018-01-15,-1.20483385161743
2018-01-16,2.46491352746538
2018-01-17,-1.96704621173378
2018-01-18,0.636494369473795
2018-01-19,2.88364604534763
2018-01-22,4.32300517259279
2018-01-23,0.523390138205659
2018-01-24,-0.983614487671325
2018-01-25,-2.40091559200337
2018-01-26,1.8723382133274
2018-01-29,0.988801728141642
2018-01-30,-0.229847416901663
2018-01-31,-2.39532410224932
2018-02-01,-2.76515313305099
2018-02-02,-1.53473539058044
2018-02-05,-1.13115380705739
2018-02-06,-4.88079389452483
2018-02-07,4.41758266186869
2018-02-08,0
2018-02-09,0.356506616449614
2018-02-12,1.93838668210482
2018-02-13,-0.630254187080226
2018-02-14,0.874284289007665
2018-02-15,-0.418702635421653
2018-02-16,0.244456206947241
2018-02-19,0.243860075559965
2018-02-20,-0.208986491945939
2018-02-21,-4.56570023373946
2018-02-22,-1.50765863641116
2018-02-23,-1.26772764180596
2018-02-26,3.06693167422956
2018-02-27,7.02535999669864
2018-02-28,-4.82984262049833
2018-03-01,0.638753058934682
2018-03-02,-0.425381711979966
2018-03-05,0.496103072777654
2018-03-06,-0.994679604145876
2018-03-07,-0.572862289872411
2018-03-08,0.715566559541259
2018-03-09,2.04664871413183
2018-03-12,3.46696813178626
2018-03-13,-1.94180858571018
2018-03-14,0.583092031079335
2018-03-15,-0.651915158365757
2018-03-16,-2.61566786487286
2018-03-19,-1.45936030097946
2018-03-20,-2.32146805301441
2018-03-21,5.00999220514955
2018-03-22,-3.58894442612794
2018-03-23,-0.181061067027422
2018-03-26,-1.3501391005875
2018-03-27,-0.404933371274607
2018-03-28,-3.83505643619371
2018-03-29,1.18119110036337
2018-04-03,3.1322471129041
2018-04-04,-2.45274279962122
2018-04-05,2.67276489058146
2018-04-06,5.62626118337111
2018-04-09,0.518046401191352
2018-04-10,-0.275957401753413
2018-04-11,-0.311365067327962
2018-04-12,0.414938354681116
2018-04-13,1.09815791304859
2018-04-16,-2.73326130984408
2018-04-17,-2.55786591701685
2018-04-18,-1.6691243814436
2018-04-19,2.60036320287291
2018-04-20,-1.98026272961798
2018-04-23,2.05153857012652
2018-04-24,-1.57992514384659
2018-04-25,0.14466548635097
2018-04-26,0.576578173896447
2018-04-27,0
2018-04-30,-0.612724930118702
2018-05-02,0.144508695668044
2018-05-04,-1.78478603981378
2018-05-07,-0.294442612431478
2018-05-08,2.47555415750331
2018-05-09,3.32420989974862
2018-05-10,0.104293421586199
2018-05-11,0.761512852725232
2018-05-14,1.53980801111215
2018-05-15,-1.19557359201483
2018-05-16,-2.08340869028421
2018-05-17,3.55026084812264
